,tms_loading,date_loading,id_vendor,vendor,os,brand,model,price,original_price,ram,memory,sim,gps,a_gps,color,display_type,display_size,carrier,battery_capacity,height,width,length,weight
87,2020-08-07 10:45:14.388507,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max ZB555KL-6C163EU 14,€119.00,€159.99,3   GB,32   GB,Doppia SIM  ,Sì  ,,Rosso  ,IPS  ,"5.5   """,No,4000   mAh,147.3   mm,70.9   mm,8.7   mm,150   g
88,2020-08-07 10:45:39.123018,2020-08-07,2,Unieuro,Android  ,Huawei,P smart 2020,€179.00,€199.90,4   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Nero  ,LCD  ,"6.21   """,No,3400   mAh,153.36   mm,73.55   mm,8.2   mm,163   g
89,2020-08-07 10:46:04.618218,2020-08-07,2,Unieuro,Android  ,Huawei,P30,€439.00,€649.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,OLED  ,"6.1   """,No,3650   mAh,149.1   mm,71.36   mm,7.57   mm,165   g
90,2020-08-07 10:46:52.873304,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 8 Pro,€249.00,€299.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,,"6.53   """,No,4500   mAh,161.35   mm,76.4   mm,8.79   mm,199.8   g
91,2020-08-07 10:47:31.585628,2020-08-07,2,Unieuro,Android  ,realme,6,€199.00,€229.99,4   GB,64   GB,Doppia SIM  ,Sì  ,,Blu  ,LCD  ,"6.5   """,No,4300   mAh,162.1   mm,74.8   mm,9.6   mm,191   g
92,2020-08-07 10:48:01.630203,2020-08-07,2,Unieuro,Android  ,Huawei,Y6p 16,€139.00,€159.90,3   GB,64   GB,Doppia SIM  ,Sì  ,,Porpora  ,IPS  ,"6.3   """,No,5000   mAh,159.07   mm,74.06   mm,9.04   mm,185   g
93,2020-08-07 10:48:26.494881,2020-08-07,2,Unieuro,Android  ,Huawei,P40 lite 5G,€399.90,€399.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Argento  ,LTPS  ,"6.5   """,No,4000   mAh,162.31   mm,75   mm,8.58   mm,189   g
94,2020-08-07 10:48:54.201253,2020-08-07,2,Unieuro,Android  ,Motorola,Moto G Moto G8 Plus 16,€199.00,€269.99,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,LTPS  ,"6.3   """,No,4000   mAh,158.35   mm,75.83   mm,9.09   mm,188   g
95,2020-08-07 10:49:34.494755,2020-08-07,2,Unieuro,Android  ,Motorola,G8 Power,€199.00,€249.00,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.4   """,Vodafone,5000   mAh,157.95   mm,75.84   mm,9.63   mm,197   g
96,2020-08-07 10:50:07.642976,2020-08-07,2,Unieuro,Android  ,Huawei,Y5p,€99.90,€109.90,2   GB,32   GB,Doppia SIM  ,Sì  ,,Verde  ,IPS  ,"5.45   """,No,3020   mAh,146.5   mm,70.94   mm,8.35   mm,144   g
97,2020-08-07 10:50:33.151662,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S20+,€1044.00,€1129.00,8   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"6.7   """,No,4500   mAh,161.9   mm,73.7   mm,7.8   mm,186   g
98,2020-08-07 10:51:37.125716,2020-08-07,2,Unieuro,Android  ,realme,6i,€179.00,€199.99,4   GB,128   GB,Doppia SIM  ,Sì  ,,Bianco  ,LCD  ,"6.5   """,No,5000   mAh,164.4   mm,75.4   mm,9   mm,199   g
99,2020-08-07 10:52:03.392016,2020-08-07,2,Unieuro,Android  ,Huawei,P smart Pro,€256.00,€299.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,TFT-LCD  ,"6.59   """,No,4000   mAh,163.1   mm,77.2   mm,8.8   mm,206   g
100,2020-08-07 10:52:31.454895,2020-08-07,2,Unieuro,Android  ,Huawei,P40 lite 5G,€369.00,€399.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,LTPS  ,"6.5   """,No,4000   mAh,162.31   mm,75   mm,8.58   mm,189   g
101,2020-08-07 10:52:58.850884,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy SM-A315G/DS,€249.90,€299.90,4   GB,64   GB,Doppia SIM  ,Sì  ,,Nero  ,SAMOLED  ,"6.4   """,No,5000   mAh,159.3   mm,73.1   mm,8.6   mm,185   g
102,2020-08-07 10:53:34.060682,2020-08-07,2,Unieuro,Android  ,Motorola,g8 power lite,€167.00,€189.99,4   GB,64   GB,Doppia SIM  ,Sì  ,,Blu  ,IPS  ,"6.5   """,No,5000   mAh,164.94   mm,75.76   mm,9.2   mm,200   g
103,2020-08-07 10:54:03.412610,2020-08-07,2,Unieuro,Android  ,Huawei,P smart S 16,€199.90,€259.90,4   GB,128   GB,Doppia SIM  ,Sì  ,,Bianco  ,OLED  ,"6.3   """,No,4000   mAh,157.4   mm,73.2   mm,7.75   mm,163   g
104,2020-08-07 10:54:30.469134,2020-08-07,2,Unieuro,Android  ,Wiko,VIEW3 Lite,€109.00,€129.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Argento  ,IPS  ,"6.09   """,No,4000   mAh,155.5   mm,73   mm,8.7   mm,160.1   g
105,2020-08-07 10:55:05.153921,2020-08-07,2,Unieuro,Android  ,realme,6 Pro,€299.90,€349.99,8   GB,128   GB,Doppia SIM  ,Sì  ,,Blu  ,LCD  ,"6.6   """,No,4300   mAh,163.8   mm,75.8   mm,8.9   mm,202   g
106,2020-08-07 10:55:32.652236,2020-08-07,2,Unieuro,Android  ,Huawei,P smart 2020,€179.00,€199.90,4   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Verde  ,LCD  ,"6.21   """,No,3400   mAh,153.36   mm,73.55   mm,8.2   mm,163   g
107,2020-08-07 10:55:53.965851,2020-08-07,2,Unieuro,Android  ,Motorola,one Macro,€149.90,€209.99,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Viola  ,IPS  ,"6.2   """,No,4000   mAh,157.6   mm,75.41   mm,8.99   mm,186   g
108,2020-08-07 10:56:30.781595,2020-08-07,2,Unieuro,Android  ,Huawei,Mate 20,€369.00,€799.99,4   GB,128   GB,,Sì  ,Sì  ,Nero  ,IPS  ,"6.53   """,No,4000   mAh,158.2   mm,77.2   mm,8.3   mm,188   g
109,2020-08-07 10:57:06.229597,2020-08-07,2,Unieuro,Android  ,Huawei,Mate 30 Pro,€699.00,€1099.90,8   GB,256   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Argento  ,OLED  ,"6.53   """,No,4500   mAh,158.1   mm,73.1   mm,8.8   mm,198   g
110,2020-08-07 10:57:50.348375,2020-08-07,2,Unieuro,Android  ,Huawei,P smart S 16,€199.90,€259.90,4   GB,128   GB,Doppia SIM  ,Sì  ,,Nero  ,OLED  ,"6.3   """,No,4000   mAh,157.4   mm,73.2   mm,7.75   mm,163   g
111,2020-08-07 10:58:16.454474,2020-08-07,2,Unieuro,Android  ,LG,K51S LMK510EMW,€179.90,€219.90,3   GB,64   GB,Doppia SIM  ,Sì  ,,Titanio  ,IPS  ,"6.55   """,No,4000   mAh,165.2   mm,76.7   mm,8.2   mm,194   g
112,2020-08-07 10:58:45.303306,2020-08-07,2,Unieuro,Android  ,Oppo,A91,€279.90,€329.00,8   GB,128   GB,Doppia SIM  ,Sì  ,,Nero  ,AMOLED  ,"6.4   """,No,4025   mAh,160.2   mm,73.3   mm,7.9   mm,172   g
113,2020-08-07 10:59:15.491913,2020-08-07,2,Unieuro,Android  ,realme,6,€199.00,€229.99,4   GB,64   GB,Doppia SIM  ,Sì  ,,Bianco  ,LCD  ,"6.5   """,No,4300   mAh,162.1   mm,74.8   mm,9.6   mm,191   g
114,2020-08-07 10:59:39.714994,2020-08-07,2,Unieuro,Android  ,realme,6i,€179.00,€199.99,4   GB,128   GB,Doppia SIM  ,Sì  ,,Verde  ,LCD  ,"6.5   """,No,5000   mAh,164.4   mm,75.4   mm,9   mm,199   g
115,2020-08-07 11:00:03.685155,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy XCover 4s SM-G398FN/DS,€269.90,€269.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TFT  ,"5   """,No,2800   mAh,146.2   mm,73.3   mm,9.7   mm,172   g
116,2020-08-07 11:00:37.767456,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy Z Flip,€1299.00,€1499.00,8   GB,256   GB,SIM singola  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"6.7   """,No,3300   mAh,167.3   mm,73.6   mm,7.2   mm,183   g
117,2020-08-07 11:01:20.463484,2020-08-07,2,Unieuro,Android  ,Wiko,VIEW Prime,€119.00,€159.99,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Verde  ,IPS  ,"5.7   """,No,3000   mAh,152.3   mm,72.8   mm,8.3   mm,162   g
118,2020-08-07 11:02:00.454220,2020-08-07,2,Unieuro,Android  ,Motorola,Moto E Moto E6 play 14,€99.90,€119.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"5.5   """,No,3000   mAh,146.5   mm,70.9   mm,8.3   mm,140   g
119,2020-08-07 11:02:25.203796,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 8 Pro,€249.00,€299.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,,"6.53   """,No,4500   mAh,161.35   mm,76.4   mm,8.79   mm,199.8   g
120,2020-08-07 11:03:04.899018,2020-08-07,2,Unieuro,Android  ,LG,Velvet,€549.90,€649.90,6   GB,128   GB,,Sì  ,,"Rosso, Giallo  ",OLED  ,"6.8   """,No,4300   mAh,167.2   mm,74.1   mm,7.9   mm,180   g
121,2020-08-07 11:03:41.109156,2020-08-07,2,Unieuro,Android  ,LG,Velvet,€549.90,€649.90,6   GB,128   GB,,Sì  ,,Grigio  ,OLED  ,"6.8   """,No,4300   mAh,167.2   mm,74.1   mm,7.9   mm,180   g
122,2020-08-07 11:04:13.973733,2020-08-07,2,Unieuro,Android  ,Wiko,View4 Lite,€119.90,€129.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.52   """,No,4000   mAh,167   mm,76.8   mm,8.45   mm,174   g
123,2020-08-07 11:04:44.020698,2020-08-07,2,Unieuro,Android  ,Motorola,Moto E 6 Play 14,€99.90,€119.99,2   GB,32   GB,SIM singola  ,Sì  ,,Nero  ,IPS  ,"5.5   """,No,3000   mAh,146.5   mm,70.9   mm,8.3   mm,140   g
124,2020-08-07 11:05:02.844006,2020-08-07,2,Unieuro,Android  ,Oppo,A91,€279.90,€329.00,8   GB,128   GB,Doppia SIM  ,Sì  ,,Blu  ,AMOLED  ,"6.4   """,No,4025   mAh,160.2   mm,73.3   mm,7.9   mm,172   g
125,2020-08-07 11:05:33.879464,2020-08-07,2,Unieuro,Android  ,realme,C3,€139.00,€159.99,3   GB,64   GB,Doppia SIM  ,Sì  ,,Blu  ,LCD  ,"6.5   """,No,5000   mAh,164.4   mm,75   mm,8.95   mm,195   g
126,2020-08-07 11:05:55.840373,2020-08-07,2,Unieuro,Android  ,Huawei,P40 lite 5G,€369.00,€399.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Verde  ,LTPS  ,"6.5   """,No,4000   mAh,162.31   mm,75   mm,8.58   mm,189   g
127,2020-08-07 11:06:24.583934,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10+ SM-G975F/DS,€679.00,€879.00,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Verde  ,Dynamic AMOLED  ,"6.4   """,No,4100   mAh,157.6   mm,74.1   mm,7.8   mm,175   g
128,2020-08-07 11:07:30.092535,2020-08-07,2,Unieuro,Linux  ,Nokia,800 Tough,€109.00,€139.99,0.5   GB,4   GB,Dual SIM ibrida  ,,Sì  ,Nero  ,,"2.4   """,No,2100   mAh,145.4   mm,62.1   mm,16.11   mm,161   g
129,2020-08-07 11:07:46.109222,2020-08-07,2,Unieuro,Android  ,Motorola,G8 Power,€199.00,€249.99,4   GB,64   GB,,Sì  ,Sì  ,Nero  ,IPS  ,"6.4   """,Vodafone,5000   mAh,155.95   mm,75.84   mm,9.63   mm,197   g
130,2020-08-07 11:08:20.066448,2020-08-07,2,Unieuro,Android  ,Huawei,P30 Pro,€569.90,€849.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,OLED  ,"6.47   """,No,4200   mAh,158   mm,73.4   mm,8.41   mm,192   g
131,2020-08-07 11:09:07.427096,2020-08-07,2,Unieuro,Android  ,Wiko,View3 Lite,€109.00,€129.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,"Nero, Blu  ",IPS  ,"6.09   """,TIM,4000   mAh,155.5   mm,73   mm,8.7   mm,160.1   g
132,2020-08-07 11:09:39.486262,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy SM-A315G/DS,€249.90,€299.90,4   GB,64   GB,Doppia SIM  ,Sì  ,,Blu  ,SAMOLED  ,"6.4   """,No,5000   mAh,159.3   mm,73.1   mm,8.6   mm,185   g
133,2020-08-07 11:10:07.189081,2020-08-07,2,Unieuro,Android  ,Wiko,View4 Lite,€119.90,€129.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Oro  ,IPS  ,"6.52   """,No,4000   mAh,167   mm,76.8   mm,8.45   mm,174   g
134,2020-08-07 11:10:42.744126,2020-08-07,2,Unieuro,Android  ,realme,6,€279.00,€299.99,8   GB,128   GB,Doppia SIM  ,Sì  ,,Blu  ,LCD  ,"6.5   """,No,4300   mAh,162.1   mm,74.8   mm,9.6   mm,191   g
135,2020-08-07 11:11:11.841276,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy SM-G988B/DS,€1299.00,€1379.00,12   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Bianco  ,Dynamic AMOLED  ,"6.9   """,No,5000   mAh,166.9   mm,76   mm,8.8   mm,220   g
136,2020-08-07 11:11:50.403521,2020-08-07,2,Unieuro,Android  ,Huawei,P smart Pro,€259.00,€299.90,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Perlato  ,TFT-LCD  ,"6.59   """,No,4000   mAh,163.1   mm,77.2   mm,8.8   mm,206   g
137,2020-08-07 11:12:16.649433,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy Z Flip,€1299.00,€1499.00,8   GB,256   GB,SIM singola  ,Sì  ,Sì  ,Porpora  ,Dynamic AMOLED  ,"6.7   """,No,3300   mAh,167.3   mm,73.6   mm,7.2   mm,183   g
138,2020-08-07 11:12:56.738568,2020-08-07,2,Unieuro,Android  ,Huawei,P40,€699.00,€799.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Nero  ,OLED  ,"6.1   """,No,3800   mAh,148.9   mm,71.06   mm,8.5   mm,175   g
139,2020-08-07 11:13:30.219892,2020-08-07,2,Unieuro,Android  ,Huawei,P40 Pro,€1049.90,€1049.90,8   GB,256   GB,Dual SIM ibrida  ,Sì  ,,Argento  ,OLED  ,"6.58   """,No,4200   mAh,158.2   mm,72.6   mm,8.95   mm,209   g
140,2020-08-07 11:14:01.496863,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10+ SM-G975F/DS,€679.00,€879.00,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Bianco  ,Dynamic AMOLED  ,"6.4   """,No,4100   mAh,157.6   mm,74.1   mm,7.8   mm,175   g
141,2020-08-07 11:15:10.755360,2020-08-07,2,Unieuro,Android  ,Huawei,Y5 2019,€109.00,€139.90,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Marrone  ,IPS  ,"5.71   """,No,3020   mAh,147.13   mm,70.78   mm,8.45   mm,146   g
142,2020-08-07 11:15:42.130637,2020-08-07,2,Unieuro,Android  ,LG,K51S LMK510EMW,€179.90,€219.90,3   GB,64   GB,Doppia SIM  ,Sì  ,,Rosa  ,IPS  ,"6.55   """,No,4000   mAh,165.2   mm,76.7   mm,8.2   mm,194   g
143,2020-08-07 11:16:08.639358,2020-08-07,2,Unieuro,Android  ,realme,6 Pro,€299.90,€349.99,8   GB,128   GB,Doppia SIM  ,Sì  ,,Rosso  ,LCD  ,"6.6   """,No,4300   mAh,163.8   mm,75.8   mm,8.9   mm,202   g
144,2020-08-07 11:16:38.513049,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A20s SM-A207F,€159.90,€179.90,,,,Sì  ,Sì  ,Nero  ,TFT  ,"6.5   """,No,4000   mAh,163.3   mm,77.5   mm,8   mm,183   g
145,2020-08-07 11:17:08.745091,2020-08-07,2,Unieuro,Android  ,Oppo,A72,€249.00,€279.00,4   GB,128   GB,Doppia SIM  ,Sì  ,,Nero  ,TFT  ,"6.5   """,No,5000   mAh,162   mm,75.5   mm,8.9   mm,
146,2020-08-07 11:17:39.969428,2020-08-07,2,Unieuro,Android  ,LG,Velvet,€549.90,€649.90,6   GB,128   GB,,Sì  ,,Verde  ,OLED  ,"6.8   """,No,4300   mAh,167.2   mm,74.1   mm,7.9   mm,180   g
147,2020-08-07 11:18:17.206769,2020-08-07,2,Unieuro,Android  ,Huawei,Y6s,€129.00,€149.90,3   GB,32   GB,Doppia SIM  ,Sì  ,No  ,Blu  ,IPS  ,"6.09   """,No,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
148,2020-08-07 11:18:44.807642,2020-08-07,2,Unieuro,Android  ,Huawei,P40,€699.00,€799.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Oro  ,OLED  ,"6.1   """,No,3800   mAh,148.9   mm,71.06   mm,8.5   mm,175   g
149,2020-08-07 11:19:16.720412,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy Fold,€1949.00,€1999.00,12   GB,512   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"7.3   """,No,4380   mAh,160.9   mm,117.9   mm,7.5   mm,263   g
150,2020-08-07 11:20:26.021391,2020-08-07,2,Unieuro,Android  ,Nokia,6.2 16,€169.00,€239.99,4   GB,64   GB,,Sì  ,Sì  ,Nero  ,,"6.3   """,No,3500   mAh,159.92   mm,75.15   mm,8.25   mm,180   g
151,2020-08-07 11:20:50.616661,2020-08-07,2,Unieuro,Android  ,Oppo,Reno,€249.00,€299.00,6   GB,256   GB,Doppia SIM  ,Sì  ,Sì  ,Black  ,AMOLED  ,"6.4   """,No,3765   mAh,156.6   mm,74.3   mm,9   mm,185   g
152,2020-08-07 11:21:15.279741,2020-08-07,2,Unieuro,Android  ,Motorola,EDGE Plus smartphone 17,€1099.00,€1199.99,12   GB,256   GB,SIM singola  ,Sì  ,,Grigio  ,OLED  ,"6.7   """,No,5000   mAh,161.07   mm,71.38   mm,9.6   mm,203   g
153,2020-08-07 11:21:42.785094,2020-08-07,2,Unieuro,Android  ,ASUS,ROG Phone 3 Strix,€799.00,€868.99,8   GB,256   GB,Doppia SIM  ,Sì  ,,Nero  ,AMOLED  ,"6.59   """,No,6000   mAh,171   mm,78   mm,9.85   mm,240   g
154,2020-08-07 11:22:11.589813,2020-08-07,2,Unieuro,Android  ,LG,K41S LMK410EMW,€149.00,€159.90,3   GB,32   GB,Doppia SIM  ,Sì  ,,Nero  ,IPS  ,"6.55   """,No,4000   mAh,165.7   mm,76.4   mm,8.2   mm,189   g
155,2020-08-07 11:22:48.009396,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S20 5G,€999.00,€1029.00,8   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Grigio  ,Dynamic AMOLED  ,"6.2   """,No,4000   mAh,151.7   mm,69.1   mm,7.9   mm,163   g
156,2020-08-07 11:23:48.714795,2020-08-07,2,Unieuro,Android  ,LG,Velvet,€549.90,€649.90,6   GB,128   GB,,Sì  ,,Bianco  ,OLED  ,"6.8   """,No,4300   mAh,167.2   mm,74.1   mm,7.9   mm,180   g
157,2020-08-07 11:24:22.910094,2020-08-07,2,Unieuro,Android  ,Huawei,P40 Pro,€909.00,€1049.90,8   GB,256   GB,Dual SIM ibrida  ,Sì  ,,Nero  ,OLED  ,"6.58   """,No,4200   mAh,158.2   mm,72.6   mm,8.95   mm,209   g
158,2020-08-07 11:24:51.394017,2020-08-07,2,Unieuro,Android  ,Oppo,A72,€249.00,€279.00,4   GB,128   GB,Doppia SIM  ,Sì  ,,Porpora  ,TFT  ,"6.5   """,No,5000   mAh,162   mm,75.5   mm,8.9   mm,
159,2020-08-07 11:25:21.170596,2020-08-07,2,Unieuro,Android  ,LG,K50 K50S,€149.00,€199.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.5   """,No,4000   mAh,165.8   mm,77.5   mm,8.2   mm,194   g
160,2020-08-07 11:26:06.688996,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10+ SM-G975F/DS,€679.00,€879.00,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Bianco  ,Dynamic AMOLED  ,"6.4   """,No,4100   mAh,157.6   mm,74.1   mm,7.8   mm,175   g
161,2020-08-07 11:26:51.476537,2020-08-07,2,Unieuro,Android  ,Huawei,Mate Xs 5G,€2184.00,€2599.90,8   GB,512   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,OLED  ,"6.6   """,No,4500   mAh,161.3   mm,146.2   mm,11   mm,300   g
162,2020-08-07 11:27:26.916679,2020-08-07,2,Unieuro,Android  ,realme,6,€279.00,€299.99,8   GB,128   GB,Doppia SIM  ,Sì  ,,Bianco  ,LCD  ,"6.5   """,No,4300   mAh,162.1   mm,74.8   mm,9.6   mm,191   g
163,2020-08-07 11:27:52.555523,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10+ SM-G975F/DS,€679.00,€879.00,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Nero  ,Dynamic AMOLED  ,"6.4   """,No,4100   mAh,157.6   mm,74.1   mm,7.8   mm,175   g
164,2020-08-07 11:28:33.326863,2020-08-07,2,Unieuro,Android  ,Oppo,Find X2 Lite,€422.00,€499.00,8   GB,128   GB,Doppia SIM  ,Sì  ,,Nero  ,AMOLED  ,"6.4   """,No,4025   mAh,160.3   mm,74.3   mm,7.96   mm,180   g
165,2020-08-07 11:29:03.245647,2020-08-07,2,Unieuro,Android  ,Huawei,Y5 2019,€119.00,€139.90,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Marrone  ,IPS  ,"5.71   """,No,3020   mAh,147.13   mm,70.78   mm,8.45   mm,146   g
166,2020-08-07 11:29:28.172362,2020-08-07,2,Unieuro,Android  ,Huawei,P40 Pro,€909.00,€1049.90,8   GB,256   GB,Dual SIM ibrida  ,Sì  ,,Oro  ,OLED  ,"6.58   """,No,4200   mAh,158.2   mm,72.6   mm,8.95   mm,209   g
167,2020-08-07 11:29:53.345682,2020-08-07,2,Unieuro,Android  ,realme,C3,€139.00,€159.99,3   GB,64   GB,Doppia SIM  ,Sì  ,,Rosso  ,LCD  ,"6.5   """,No,5000   mAh,164.4   mm,75   mm,8.95   mm,195   g
168,2020-08-07 11:30:22.625814,2020-08-07,2,Unieuro,Android  ,Oppo,Find X2 Lite,€449.00,€499.00,8   GB,128   GB,Doppia SIM  ,Sì  ,,Bianco  ,AMOLED  ,"6.4   """,No,4025   mAh,160.3   mm,74.3   mm,7.96   mm,180   g
169,2020-08-07 11:30:44.834836,2020-08-07,2,Unieuro,Android  ,Meizu,Note 8,€139.00,€179.99,4   GB,64   GB,Doppia SIM  ,Sì  ,,Nero  ,,"5.99   """,No,3600   mAh,153.6   mm,75.5   mm,7.9   mm,168   g
170,2020-08-07 11:31:13.736571,2020-08-07,2,Unieuro,Android  ,Huawei,Y6 2019,€129.00,€159.90,2   GB,32   GB,,Sì  ,Sì  ,Blu  ,IPS  ,"6.09   """,TIM,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
171,2020-08-07 11:31:42.488791,2020-08-07,2,Unieuro,Android  ,Wiko,View3 Lite,€109.00,€129.99,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,"Nero, Blu  ",IPS  ,"6.09   """,TIM,4000   mAh,155.5   mm,73   mm,8.7   mm,160.1   g
172,2020-08-07 11:32:14.626746,2020-08-07,2,Unieuro,Android  ,Huawei,P40,€699.00,€799.90,8   GB,128   GB,Dual SIM ibrida  ,Sì  ,,Argento  ,OLED  ,"6.1   """,No,3800   mAh,148.9   mm,71.06   mm,8.5   mm,175   g
173,2020-08-07 11:32:45.431686,2020-08-07,2,Unieuro,Android  ,LG,K50 K50S,€149.00,€199.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.5   """,No,4000   mAh,165.8   mm,77.5   mm,8.2   mm,173   g
174,2020-08-07 11:33:27.238821,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy Note20 Display,€929.00,€979.90,8   GB,256   GB,Doppia SIM  ,Sì  ,Sì  ,,Dynamic AMOLED  ,"6.3   """,No,4300   mAh,"161,6   mm",75.2   mm,"8,3   mm",192   g
